field_1,id_str,from_user,text,user_locat,date,lat_o,lon_o
"24925",1309210212759252992.000000000000000,ekokang,let it rain ??????  #drought #wildfire #climatecrisis https://t.co/b5ruzudarw,"ukiah, ca",2020-09-24,39.150170899999999,-123.207783100000000
"24926",1309526883042762752.000000000000000,BCWaterNews,"landfalling droughts can cause larger, drier conditions than droughts that occur solely over land� https://t.co/btcwcfwcxx","walnut creek, ca",2020-09-25,37.910078300000002,-122.065181899999999
"24927",1310544029314985984.000000000000000,AliciaLeeFarns1,@kathryncramer4 @barackobama #cleanforest or no this is happening. vineyards and homes are burn because of #wind an� https://t.co/8v9888l4ff,"clearlake, ca",2020-09-28,38.958230700000001,-122.626372799999999
"24928",1310648105323257856.000000000000000,KistersNA,"current el ni�o / southern oscillation (#enso) conditions, global climate models suggest #cawater managers facing� https://t.co/xunfpyaima","sacramento, ca",2020-09-28,38.581571900000000,-121.494399599999994
"24929",1311436911148511232.000000000000000,JasonStiff,"#california is very hot, burning up &amp; covered in #smoke. we haven't had real #rain since may. it's time for the hun� https://t.co/vwmoe6kpoh","chico - redding, california",2020-09-30,39.775148000000002,-121.869969800000007
"24930",1311896037414428672.000000000000000,AlvarEscriva,happy new #cawater year! let's see how much rain the 2021 brings. another dry year and we'll be talking about the 2� https://t.co/lfpqewj27s,"davis, california",2020-10-02,38.544906500000003,-121.740516700000001
"24931",1311297501236953088.000000000000000,hobbyfarms,it�s never fun dealing with dry weather. but there are some special concerns livestock farmers should keep in mind� https://t.co/fw8pz4rjfx,"orange county, ca",2020-09-30,33.717470800000001,-117.831142799999995
"24932",1311734435981664256.000000000000000,NWSLosAngeles,"oct. 1, is the beginning of the new water year (oct. 1 - sept. 30). this image shows the observed precipitation and� https://t.co/xj7gagtxtb","oxnard, ca",2020-10-01,34.197504799999997,-119.177051599999999
"24933",1311722570329325568.000000000000000,CSAC_Counties,"you need to check out @sfchronicle's series of #maps that show #california's historical #drought, devastating� https://t.co/3n4djstn0e",sacramento,2020-10-01,38.581571900000000,-121.494399599999994
"24934",1312770716987797504.000000000000000,CSAC_Counties,"most recent federal drought monitor map shows that 13% of the state is in ""extreme drought."" the snowpack was 50% o� https://t.co/fbm8jf6ru9",sacramento,2020-10-04,38.581571900000000,-121.494399599999994
"24935",1311442886085361664.000000000000000,ReginaPhelps,"#cawildfires a terrifying and fascinating read about the new  #wildfires in the west. driven by #climatechange,� https://t.co/ter4lr93vw","san francisco, ca",2020-10-01,37.774929499999999,-122.419415499999999
"24936",1311402941450911744.000000000000000,sjenvironment,"hey, #sanjos�, give your yard a new look for the fall with @valleywater�s landscape rebate program. they�ll give yo� https://t.co/5mz7jcc4d2","san jos�, ca",2020-09-30,37.338208199999997,-121.886328599999999
"24937",1312440531436277760.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-10-03,34.391664100000000,-118.542586000000000
"24938",1310801882453929984.000000000000000,xjumper84,@catcherinthepi3 and yet no one talks about the #cadrought that we're in. maybe if we talked about this sooner we'd� https://t.co/ncf5xer79i,sf bay area,2020-09-29,37.827178400000001,-122.291307799999998
"24939",1311017955149385728.000000000000000,StanfordWoods,can we prepare for #drought disasters before they strike? it might be possible due to new research by @juliosustdev� https://t.co/46dw4vvxbe,stanford university,2020-09-29,37.427474500000002,-122.169719000000001
"24940",1312444975871717376.000000000000000,Cynthia76931543,@sandiegocounty how about solving our  infrastructure problems....water (drought) and electrical (brown outs). stop� https://t.co/5n7lkun0fz,"valley center, ca",2020-10-03,33.218370100000001,-117.034196699999995
"24941",1313891840081494016.000000000000000,eesalbnl,we're using distributed and networked #sensors to explore how abrupt changes from things like #drought and� https://t.co/e7vvqjihpa,"berkeley, ca",2020-10-07,37.871522599999999,-122.273042000000004
"24942",1314222519012925440.000000000000000,eesalbnl,"what is record #drought and heat doing to #cacrops?
??????????

our researchers found that #ca crops like ??,??, and??'s ma� https://t.co/1qrmww4egi","berkeley, ca",2020-10-08,37.871522599999999,-122.273042000000004
"24943",1313671991417741312.000000000000000,ElleLatham,"give me rain, please. i�m begging the universe in all caps on twitter!!! that�s how this works, right? #drought #tuesdaythoughts","hypocritical hollywood, ca",2020-10-07,34.092809199999998,-118.328661400000001
"24944",1313033770447048704.000000000000000,abc7jonathan,"the #drought in the northern half of california has gotten increasingly worse the last few months, and now portions� https://t.co/zstgiszthk",los angeles,2020-10-05,34.052234200000001,-118.243684900000005
"24945",1313604952518926336.000000000000000,jaqbennett,an early-season storm moves into #california friday into saturday. exact track of system still a little unclear.� https://t.co/zoah0enwke,"los angeles, ca",2020-10-06,34.052234200000001,-118.243684900000005
"24946",1313872232741888000.000000000000000,LRameyPhotos,bird of paradise. a lonely twosome keeping it pretty. #flowerphotography #birdifparadise #drought https://t.co/quelsqhv00,"malibu, ca",2020-10-07,34.025921599999997,-118.779757099999998
"24947",1315394643207483392.000000000000000,LRameyPhotos,normally this field immediately fills back up with foxtail and mustard. not this year. #milkweed #drought https://t.co/39kla7ndfk,"malibu, ca",2020-10-11,34.025921599999997,-118.779757099999998
"24948",1315394994140663808.000000000000000,LRameyPhotos,milkweed is rather new around here. the drought is no joke. #milkweed #drought https://t.co/ib2fngxarz,"malibu, ca",2020-10-11,34.025921599999997,-118.779757099999998
"24949",1313909237924327424.000000000000000,JohnJamesYuba,more unfortunate information. precipitation season appears to be being shifted back again this year. also have to c� https://t.co/6qlukelg1r,"marysville, ca",2020-10-07,39.145725300000002,-121.591354699999997
"24950",1313939685123788800.000000000000000,PHIdotorg,"the majestic forests of the american west hold centuries of history. now, that potential for renewal may be imperil� https://t.co/5yseqlwm7t","oakland, california",2020-10-07,37.804351400000002,-122.271163900000005
"24951",1315430741497479168.000000000000000,CSAC_Counties,right now it's just a big hole with dirt. but starting in december a new reservoir utilizing recycled water will be� https://t.co/v50doqmwgu,sacramento,2020-10-11,38.581571900000000,-121.494399599999994
"24952",1312897733330571264.000000000000000,ExtinctCrisis,while an infectious president conducts a motorcar parade ... california wildfires continue to break records.� https://t.co/ggoojcghsh,san francisco bay area,2020-10-05,37.827178400000001,-122.291307799999998
"24953",1313667916487823360.000000000000000,JeffRanieri,"no matter what our ???bay area rain chances are friday and saturday, it won't be good enough to put a dent in this� https://t.co/ebrfvcxmtg","san francisco, ca",2020-10-07,37.774929499999999,-122.419415499999999
"24954",1314687127398080512.000000000000000,Louise_39,"yeah, absolutely nothing to do with nestle. definitely not nestle. #nestle #drought #california

trump: california� https://t.co/zh1wwh60dg","san francisco, ca",2020-10-09,37.774929499999999,-122.419415499999999
"24955",1314977247246323712.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-10-10,34.391664100000000,-118.542586000000000
"24956",1314924415532953600.000000000000000,TomHall,"??????????

we are close to efficiently turning seawater into drinking water.

it could help over 800 million people wo� https://t.co/tju2kckct9","santa monica, california",2020-10-10,34.019454300000000,-118.491191200000003
"24957",1314294857238749184.000000000000000,BCWaterNews,"""the demand side from the atmosphere can also severely stress plants. we need to pay more attention to that� https://t.co/ocvtygzaut","walnut creek, ca",2020-10-08,37.910078300000002,-122.065181899999999
"24958",1315812956622393344.000000000000000,flyingmulefarm,"i should know better than to let myself get too excited about mid-october rain, but last weekend was such a disappo� https://t.co/4c4lvdqj5p","auburn, ca",2020-10-13,38.896565400000000,-121.076890100000000
"24959",1316597167021154304.000000000000000,eesalbnl,"learn how @berkeleylab scientists are trying to predict how disturbances to mountainous watersheds � like #floods,� https://t.co/xjyennqqwx","berkeley, ca",2020-10-15,37.871522599999999,-122.273042000000004
"24960",1317241175925903360.000000000000000,LoriSatCNS,nearly half of the u.s. is in #drought. it may get worse. https://t.co/ynxysnrlzq,los angeles,2020-10-17,34.052234200000001,-118.243684900000005
"24961",1316106432647819264.000000000000000,SylmarGRP,"here at sylmar, we care about all water, and wetlands drying up from droughts caused by climate change are certainl� https://t.co/wofarzq5xc","los angeles, ca",2020-10-13,34.052234200000001,-118.243684900000005
"24962",1316408431603933184.000000000000000,SylmarGRP,president trump says that california has to ration water amid bizarre claims on fox news. despite his problems with� https://t.co/xz7zlzccf5,"los angeles, ca",2020-10-14,34.052234200000001,-118.243684900000005
"24963",1317595638322860032.000000000000000,createdbychris,"families in malawi are in need of our help.

litres for lilongwe

https://t.co/l6dfwwr3qf

#malawi� https://t.co/2czafrilpt","los angeles, ca",2020-10-17,34.052234200000001,-118.243684900000005
"24964",1317620271017197568.000000000000000,Toastlyghost,grass is stupid. #cancelgrass2020 #endlawns #drought,"los angeles, ca",2020-10-18,34.052234200000001,-118.243684900000005
"24965",1316156654895808512.000000000000000,Yolibeans,"beautiful! #excellent!
#solar is now �#cheapest electricity in history�,
confirms iea
https://t.co/idvsryueqz� https://t.co/3cgy97k3yc","mill valley, ca",2020-10-14,37.906036800000003,-122.544976300000002
"24966",1316189371909861376.000000000000000,Yolibeans,"we are on our way
to 600 part per million
of #co2 #emissions in our #atmosphere.

it means:
no more #ice at� https://t.co/yklixcffs8","mill valley, ca",2020-10-14,37.906036800000003,-122.544976300000002
"24967",1315430741497479168.000000000000000,CSAC_Counties,right now it's just a big hole with dirt. but starting in december a new reservoir utilizing recycled water will be� https://t.co/v50doqmwgu,sacramento,2020-10-12,38.581571900000000,-121.494399599999994
"24968",1315907581378846720.000000000000000,ExtinctCrisis,"""four more years of trump would be an environmental fiasco""

#environment #climatechange #vote2020 #election2020� https://t.co/ubpomrv3w8",san francisco bay area,2020-10-13,37.827178400000001,-122.291307799999998
"24969",1316839912767856640.000000000000000,GreenwireJeremy,"#lanina winter is coming, bringing #drought and #wildfires. our story: https://t.co/6qzaune6ew","santa barbara, ca",2020-10-15,34.420830500000001,-119.698190100000005
"24970",1317513960703315968.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-10-17,34.391664100000000,-118.542586000000000
"24971",1318234122943221760.000000000000000,AliciaLeeFarns1,#drought #california https://t.co/utszs0cyrf,"clearlake, ca",2020-10-19,38.958230700000001,-122.626372799999999
"24972",1319769685441695744.000000000000000,Wheat4Dist3,public zoom meeting. please join #waterrates #drought #conservation @cityofelkgrove @ecosacramento @ensuringnest� https://t.co/eufu4ydozs,"elk grove, ca",2020-10-23,38.408799299999998,-121.371617799999996
"24973",1318679969514573824.000000000000000,createdbychris,"@realmichellew hundreds of families are starving perpetuating diseases and issues like #endsars, #hiv, #hunger� https://t.co/8eqgitvqey","los angeles, ca",2020-10-20,34.052234200000001,-118.243684900000005
